age_category,gender,education_level,employment_status,annual_income,has_it_training,has_it_job,previous_incidents_phishing_email,previous_incidents_data_breach,previous_incidents_computer_virus,previous_incidents_device_hacked,previous_incidents_credit_card_fraud,previous_incidents_identity_theft,previous_incidents_any,digital_literacy_wiki,digital_literacy_meme,digital_literacy_phishing,digital_literacy_bookmark,digital_literacy_cache,digital_literacy_ssl,digital_literacy_ajax,digital_literacy_rss,digital_literacy_other,digital_literacy_total,emotion_dread,emotion_terror,emotion_anxiety,emotion_nervous,emotion_scared,emotion_panic,emotion_fear,emotion_worry,emotion_total,investigated_sender,investigated_links,investigated_external,email_recency,email_account_work,email_account_student,email_account_personal,email_content_work_related,email_content_personal,email_sender_work_colleague,email_sender_friend_family,email_sender_acquaintance,email_sender_organization,sender_relationship_duration,expected_this_email,felt_similar_before,previous_sender_emails,previous_sender_interaction,email_seemed_different,noticed_sender_issues,noticed_content_issues,noticed_technical_issues,actions_requested_click_link,actions_requested_open_attachment,actions_requested_respond_info,actions_requested_external_action,sender_issues_none,sender_issues_name_different,sender_issues_email_different,subject_line_issues_none,subject_line_issues_different,email_body_issues_none,email_body_issues_typos,email_body_issues_missing,email_body_issues_strange,email_body_issues_more_info,email_body_issues_less_info,suspicion_confidence,overall_suspicion,perceived_harm,final_decision,decision_confidence,actions_taken_clicked,actions_taken_reported,actions_taken_deleted,actions_taken_ignored
2.0,1.0,2.0,0.0,2.0,0,0,0,0,0,0,1,0,1,0.6201573056070395,-0.26524238370821107,-1.5,-1.8453822162366729,-1.479932395980873,-0.6596563071135183,1.530805868895552,-0.5961281047189732,-0.37978513835453176,-0.5083514857344654,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.1500627995228127,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.1568211485332684,-0.5740797141447076,1,0,1,2.0,0,0,1,0,1,0,0,0,1,1.0,0.0,5,0,0,5,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0.7386486715660846,1.0,0.6098883665988296,0.0,0.5959838283551463,1,1,1,0
3.0,1.0,3.0,0.0,2.0,0,0,0,1,1,0,1,0,1,-0.04502792317938903,0.4030039318357315,-0.11702127659574457,0.2914914902131562,0.6931611071536921,0.16491407677837952,-0.47529053187482856,1.2848586334719614,-0.37978513835453176,0.20225604104982514,-0.6962139772270776,-0.5250102105244444,-0.10244629979851563,0.6908063357343275,0.21814864768618136,0.26804826133750803,0.2239910455009576,0.6787013641439807,0.0945031458566147,1,0,0,4.0,0,0,1,0,1,0,0,0,1,1.0,0.0,4,0,0,4,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.2839880309240819,0.0,-0.17980772561081051,0.0,-0.4830955266054257,1,1,0,0
3.0,1.0,2.0,1.0,1.0,0,0,0,0,0,1,1,1,1,-0.7102131519658176,-0.9334886992521536,0.5744680851063831,0.2914914902131562,-0.031203393891162938,0.16491407677837952,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.2328039297732832,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,0,0,0,2.0,0,0,1,0,1,0,1,0,0,5.0,0.0,4,1,1,4,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.7386486715660846,1.0,1.3995844588084698,0.0,0.5959838283551463,0,0,1,0
3.0,1.0,3.0,0.0,1.0,0,0,1,0,0,0,0,0,1,-0.04502792317938903,-0.26524238370821107,-0.11702127659574457,-0.42079974527012015,-0.031203393891162938,0.16491407677837952,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.2406204912016202,0.21985704544012974,-0.5250102105244444,-0.10244629979851563,0.6908063357343275,0.21814864768618136,-0.6686795336591597,0.2239910455009576,0.6787013641439807,0.09192104931543216,1,1,0,5.0,0,0,1,0,1,0,0,0,0,1.0,0.0,2,0,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.6253332503599234,0.0,0.6098883665988296,0.0,-0.4830955266054257,0,0,0,0
3.0,1.0,3.0,0.0,2.0,0,0,0,1,1,0,1,1,1,0.6201573056070395,0.4030039318357315,0.5744680851063831,0.2914914902131562,0.6931611071536921,1.8140548445621754,-0.47529053187482856,1.2848586334719614,-0.37978513835453176,0.5362355253023088,1.135928068107337,-0.5250102105244444,-0.10244629979851563,-0.1500627995228127,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,0.6787013641439807,-0.1365746211603823,0,0,0,5.0,0,0,1,0,1,0,1,0,0,6.0,0.0,3,1,1,5,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7386486715660846,1.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
4.0,1.0,2.0,1.0,2.0,0,0,0,1,0,0,0,0,1,-0.04502792317938903,0.4030039318357315,-0.11702127659574457,0.2914914902131562,-0.755567894936018,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,2.0643766431350294,0.01224222519616062,-0.6962139772270776,-0.5250102105244444,-0.10244629979851563,0.6908063357343275,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.4693643630893538,1,0,0,3.0,1,0,0,0,1,0,0,0,1,1.0,0.0,3,0,0,5,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.7386486715660846,1.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
3.0,1.0,3.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1.2853425343934681,1.0712502473796741,1.2659574468085109,1.0037827256964325,1.417525608198547,2.638625228454073,3.5369022696659322,3.165845371662896,4.508538424624591,2.210418872987125,1.135928068107337,1.6485989413283506,0.7299298860644239,0.6908063357343275,1.1634594543263004,1.2047760563341758,1.1818474900774212,0.6787013641439807,1.0542559495145398,0,0,0,2.0,1,0,0,0,0,0,0,0,0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7386486715660846,0.0,2.18928055101811,0.0,0.056444150874860294,0,0,1,0
4.0,1.0,4.0,0.0,3.0,0,0,1,1,1,0,0,1,1,-1.3753983807522463,-1.6017350147960963,1.2659574468085109,0.2914914902131562,-0.031203393891162938,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.3957497704977434,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.1500627995228127,0.21814864768618136,-0.6686795336591597,-0.733865399075506,-0.1568211485332684,-0.4559158633146928,1,0,0,4.0,0,0,1,0,0,0,0,0,1,1.0,0.0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.17067260971792073,1.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
1.0,0.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,-1.3753983807522463,-1.6017350147960963,-1.5,-1.8453822162366729,-1.479932395980873,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-1.1014786766475266,-0.6962139772270776,-0.5250102105244444,-0.10244629979851563,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.6795816469036389,0,0,0,3.0,0,0,1,0,1,0,0,0,0,1.0,0.0,4,0,0,5,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,-1.079993891001926,1.0,0.6098883665988296,0.0,-0.4830955266054257,0,0,1,0
3.0,1.0,3.0,1.0,3.0,0,0,1,1,0,0,0,0,1,1.2853425343934681,1.0712502473796741,1.2659574468085109,1.0037827256964325,1.417525608198547,0.16491407677837952,0.5277576685103617,3.165845371662896,-0.37978513835453176,1.05806561567486,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,1,0,0,2.0,1,0,0,1,0,1,0,0,0,4.0,0.0,4,1,1,5,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.2839880309240819,1.0,-0.17980772561081051,0.0,0.5959838283551463,0,0,1,0
3.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.2853425343934681,0.4030039318357315,-0.11702127659574457,1.0037827256964325,-0.755567894936018,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.032368895740886895,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,0,0,0,2.0,0,0,1,0,1,0,0,0,1,1.0,0.0,5,0,0,3,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.7386486715660846,1.0,-0.17980772561081051,0.0,0.5959838283551463,1,1,0,0
3.0,1.0,2.0,1.0,4.0,0,0,0,0,1,0,0,0,1,0.6201573056070395,0.4030039318357315,0.5744680851063831,-0.42079974527012015,-0.755567894936018,-0.6596563071135183,-0.47529053187482856,0.34436526437649406,-0.37978513835453176,-0.08323389229148542,-0.6962139772270776,-0.5250102105244444,0.7299298860644239,-0.1500627995228127,0.21814864768618136,-0.6686795336591597,-0.733865399075506,0.6787013641439807,-0.14338150276430178,0,0,0,4.0,0,0,1,0,0,0,1,0,0,1.0,0.0,4,0,0,5,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.2839880309240819,1.0,0.6098883665988296,0.0,-1.0226352040857116,0,0,1,0
3.0,1.0,3.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1.2853425343934681,1.0712502473796741,1.2659574468085109,1.0037827256964325,1.417525608198547,2.638625228454073,3.5369022696659322,3.165845371662896,4.508538424624591,2.210418872987125,0.21985704544012974,0.561794365401953,-0.10244629979851563,-0.1500627995228127,0.21814864768618136,0.26804826133750803,0.2239910455009576,-0.1568211485332684,0.13531363968901663,0,0,0,3.0,0,0,1,0,1,0,0,0,0,1.0,0.0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7386486715660846,0.0,1.3995844588084698,0.0,0.5959838283551463,0,0,0,0
4.0,1.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,-1.3753983807522463,-1.6017350147960963,0.5744680851063831,0.2914914902131562,0.6931611071536921,-0.6596563071135183,2.5338540692807423,-0.5961281047189732,-0.37978513835453176,-0.05774757710904358,1.135928068107337,0.561794365401953,0.7299298860644239,0.6908063357343275,1.1634594543263004,1.2047760563341758,1.1818474900774212,0.6787013641439807,0.91840537752374,0,0,0,3.0,0,0,1,0,1,0,0,0,1,1.0,0.0,4,0,0,5,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.17067260971792073,1.0,1.3995844588084698,0.0,0.5959838283551463,1,1,1,0
3.0,1.0,3.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1.2853425343934681,0.4030039318357315,1.2659574468085109,1.0037827256964325,1.417525608198547,1.8140548445621754,2.5338540692807423,2.225352002567429,3.28645753387981,1.6928145219136497,1.135928068107337,3.8222080931811457,0.7299298860644239,0.6908063357343275,2.1087702609664194,2.1415038513308438,2.139703934653885,1.5142238768212297,1.7853842883574518,0,0,0,4.0,0,0,1,0,1,0,0,0,1,1.0,0.0,5,0,0,5,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.6253332503599234,0.0,-0.17980772561081051,0.0,-0.4830955266054257,0,0,1,0
4.0,1.0,3.0,0.0,2.0,0,0,0,0,0,0,0,0,0,-0.7102131519658176,-0.26524238370821107,-0.11702127659574457,-1.1330909807533964,-1.479932395980873,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.6462622523406549,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,0,0,0,3.0,0,0,1,0,1,0,0,0,0,1.0,0.0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2839880309240819,1.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
3.0,1.0,3.0,1.0,3.0,0,0,0,1,1,0,0,0,1,1.2853425343934681,1.0712502473796741,0.5744680851063831,1.0037827256964325,0.6931611071536921,0.9894844606702773,0.5277576685103617,0.34436526437649406,0.842295752390249,0.8146564272974479,0.21985704544012974,-0.5250102105244444,-0.10244629979851563,-0.1500627995228127,-0.7271621589539377,-0.6686795336591597,0.2239910455009576,-0.1568211485332684,-0.2357917575063814,0,0,0,4.0,0,0,1,0,1,0,0,0,1,1.0,0.0,5,0,0,4,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0.7386486715660846,1.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
3.0,1.0,2.0,1.0,3.0,0,0,0,0,1,0,0,0,1,1.2853425343934681,1.0712502473796741,1.2659574468085109,0.2914914902131562,-0.031203393891162938,0.9894844606702773,-0.47529053187482856,1.2848586334719614,-0.37978513835453176,0.5891228609796139,-0.6962139772270776,-0.5250102105244444,0.7299298860644239,0.6908063357343275,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.36531733985648646,0,0,0,5.0,0,0,1,0,1,0,0,0,1,1.0,0.0,1,0,0,3,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,-1.079993891001926,1.0,-0.9695038178204507,0.0,-1.5621748815659977,1,1,1,0
3.0,1.0,2.0,1.0,1.0,0,0,0,1,0,0,1,0,1,-0.04502792317938903,-0.26524238370821107,0.5744680851063831,-0.42079974527012015,0.6931611071536921,0.16491407677837952,0.5277576685103617,1.2848586334719614,-0.37978513835453176,0.23714493116761398,-0.6962139772270776,-0.5250102105244444,-0.10244629979851563,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.6795816469036389,1,0,0,3.0,0,0,1,0,1,0,0,0,1,6.0,0.0,4,0,0,4,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.7386486715660846,1.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,0,0
3.0,1.0,3.0,1.0,1.0,0,0,1,0,1,1,0,0,1,0.6201573056070395,-0.26524238370821107,0.5744680851063831,-0.42079974527012015,-0.031203393891162938,0.16491407677837952,1.530805868895552,0.34436526437649406,0.842295752390249,0.3733067589205114,1.135928068107337,1.6485989413283506,-0.10244629979851563,-0.1500627995228127,0.21814864768618136,1.2047760563341758,0.2239910455009576,-0.1568211485332684,0.5027640638878007,0,0,0,4.0,0,0,1,0,0,0,0,0,0,1.0,0.0,4,1,0,4,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0.7386486715660846,0.0,1.3995844588084698,0.0,0.5959838283551463,1,1,0,0
3.0,1.0,2.0,1.0,3.0,0,0,0,0,0,0,1,0,1,-0.04502792317938903,-0.26524238370821107,0.5744680851063831,-0.42079974527012015,-0.031203393891162938,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.25540727144492803,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,0,0,0,4.0,0,0,1,0,0,0,0,0,1,1.0,0.0,3,0,0,5,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.17067260971792073,1.0,-0.9695038178204507,0.0,0.5959838283551463,1,1,1,0
4.0,1.0,2.0,1.0,3.0,0,0,0,1,0,0,0,0,1,0.6201573056070395,-0.26524238370821107,0.5744680851063831,1.0037827256964325,-0.031203393891162938,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.023210860361263394,-0.6962139772270776,-0.5250102105244444,-0.10244629979851563,-0.1500627995228127,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.5744730049964963,1,1,0,2.0,0,0,1,0,1,0,0,0,1,1.0,0.0,5,1,0,5,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,-0.17067260971792073,1.0,-0.17980772561081051,0.0,0.5959838283551463,1,1,1,0
3.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1.2853425343934681,1.0712502473796741,0.5744680851063831,1.0037827256964325,0.6931611071536921,-0.6596563071135183,-0.47529053187482856,0.34436526437649406,-0.37978513835453176,0.3841819985292517,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,1,0,0,2.0,0,0,1,0,1,0,0,0,1,2.0,0.0,5,1,0,4,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0.2839880309240819,1.0,-0.9695038178204507,0.0,-2.101714559046284,0,0,1,0
3.0,1.0,3.0,1.0,2.0,0,0,0,0,1,0,0,0,1,-1.3753983807522463,-0.26524238370821107,-0.11702127659574457,-0.42079974527012015,-0.031203393891162938,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.4800583624754819,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,0,0,0,2.0,0,0,1,0,1,0,0,0,1,1.0,0.0,5,1,0,4,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.7386486715660846,1.0,-0.17980772561081051,0.0,0.5959838283551463,0,0,1,0
4.0,1.0,2.0,1.0,3.0,0,0,0,1,1,0,0,0,1,-1.3753983807522463,-1.6017350147960963,0.5744680851063831,0.2914914902131562,0.6931611071536921,-0.6596563071135183,-0.47529053187482856,0.34436526437649406,-0.37978513835453176,-0.28759771400461065,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,0,0,0,2.0,0,0,1,0,0,0,1,0,0,6.0,0.0,4,1,1,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7386486715660846,0.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
3.0,1.0,2.0,1.0,2.0,0,0,1,1,1,0,1,0,1,1.2853425343934681,1.0712502473796741,0.5744680851063831,1.0037827256964325,1.417525608198547,0.9894844606702773,-0.47529053187482856,0.34436526437649406,-0.37978513835453176,0.6479048061768795,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,1,0,1,4.0,0,0,1,0,0,0,0,0,1,1.0,0.0,5,0,0,4,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.2839880309240819,1.0,-0.9695038178204507,0.0,0.5959838283551463,1,1,1,0
2.0,1.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,-0.04502792317938903,1.0712502473796741,1.2659574468085109,1.0037827256964325,-0.031203393891162938,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,0.1282110023058015,0.21985704544012974,-0.5250102105244444,0.7299298860644239,-0.1500627995228127,0.21814864768618136,0.26804826133750803,-0.733865399075506,-0.1568211485332684,-0.01622196464097355,1,0,0,3.0,0,0,1,0,1,0,0,0,1,6.0,0.0,2,0,1,4,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,-1.5346545316439286,0.0,-0.17980772561081051,0.0,0.5959838283551463,0,0,1,0
2.0,1.0,3.0,1.0,3.0,0,0,0,1,1,0,1,0,1,1.2853425343934681,1.0712502473796741,-1.5,1.0037827256964325,0.6931611071536921,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,0.04918628139571278,0.21985704544012974,-0.5250102105244444,-0.9348224856614552,-0.1500627995228127,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.564011150395963,0,0,0,3.0,0,0,1,0,1,0,0,0,1,1.0,0.0,2,0,0,5,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0.2839880309240819,1.0,1.3995844588084698,0.0,0.056444150874860294,0,0,1,0
3.0,1.0,3.0,1.0,2.0,0,0,0,0,1,0,0,0,1,1.2853425343934681,1.0712502473796741,1.2659574468085109,1.0037827256964325,1.417525608198547,0.9894844606702773,-0.47529053187482856,0.34436526437649406,-0.37978513835453176,0.7247369574771159,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,0,0,0,2.0,1,0,0,1,0,0,0,0,1,1.0,0.0,5,0,0,4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7386486715660846,1.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
4.0,1.0,2.0,0.0,3.0,0,0,0,0,1,0,0,0,1,0.6201573056070395,0.4030039318357315,0.5744680851063831,0.2914914902131562,0.6931611071536921,-0.6596563071135183,-0.47529053187482856,2.225352002567429,-0.37978513835453176,0.3658779939045058,-0.6962139772270776,-0.5250102105244444,-0.10244629979851563,-0.1500627995228127,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.1568211485332684,-0.4700326909118402,0,0,0,5.0,0,0,1,0,1,0,0,1,0,5.0,0.0,2,1,1,5,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.2839880309240819,0.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
4.0,1.0,2.0,1.0,2.0,0,0,1,0,0,0,0,0,1,-0.04502792317938903,0.4030039318357315,-0.11702127659574457,0.2914914902131562,-0.755567894936018,0.16491407677837952,2.5338540692807423,1.2848586334719614,3.28645753387981,0.78299584897207,1.135928068107337,0.561794365401953,0.7299298860644239,1.5316754709914677,1.1634594543263004,0.26804826133750803,1.1818474900774212,1.5142238768212297,1.0108633591409553,0,0,0,2.0,0,0,1,0,1,0,0,0,1,1.0,0.0,3,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.17067260971792073,0.0,1.3995844588084698,0.0,0.056444150874860294,0,0,1,0
4.0,1.0,4.0,0.0,4.0,0,0,0,1,1,0,1,1,1,0.6201573056070395,-0.26524238370821107,0.5744680851063831,-0.42079974527012015,-0.031203393891162938,0.9894844606702773,-0.47529053187482856,0.34436526437649406,-0.37978513835453176,0.10623932474014883,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,0,1,0,3.0,0,0,1,0,1,0,0,0,1,1.0,0.0,5,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.7386486715660846,1.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
4.0,1.0,2.0,0.0,2.0,0,0,0,0,1,0,0,0,1,-1.3753983807522463,-1.6017350147960963,-1.5,-0.42079974527012015,-0.755567894936018,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.8627067908684815,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.1568211485332684,-0.6791883560518501,0,0,0,3.0,0,0,1,0,1,0,0,0,1,1.0,0.0,4,0,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2839880309240819,0.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
4.0,1.0,2.0,0.0,1.0,0,0,0,1,1,1,1,0,1,-0.04502792317938903,-0.26524238370821107,-0.8085106382978723,1.0037827256964325,0.6931611071536921,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.17029968826635555,0.21985704544012974,-0.5250102105244444,-0.9348224856614552,0.6908063357343275,0.21814864768618136,-0.6686795336591597,0.2239910455009576,-0.9923436612105175,-0.2210066020867476,0,0,1,4.0,0,0,1,0,1,0,0,0,0,1.0,0.0,4,0,0,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2839880309240819,0.0,1.3995844588084698,0.0,0.056444150874860294,0,0,1,0
4.0,1.0,3.0,0.0,2.0,0,0,0,0,1,1,1,0,1,0.6201573056070395,-0.26524238370821107,0.5744680851063831,0.2914914902131562,-0.031203393891162938,0.16491407677837952,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.010735399426972127,1.135928068107337,0.561794365401953,1.5623060719273634,1.5316754709914677,2.1087702609664194,0.26804826133750803,2.139703934653885,1.5142238768212297,1.3528062887758954,0,0,0,5.0,0,0,1,0,1,0,0,0,0,1.0,0.0,5,0,0,5,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,-1.5346545316439286,0.0,0.6098883665988296,0.0,0.5959838283551463,0,0,1,0
4.0,1.0,3.0,0.0,1.0,0,0,0,1,1,0,0,0,1,-1.3753983807522463,-1.6017350147960963,-0.11702127659574457,-0.42079974527012015,-0.031203393891162938,-0.6596563071135183,-0.47529053187482856,-0.5961281047189732,-0.37978513835453176,-0.6285575437074692,2.0519990907745447,1.6485989413283506,1.5623060719273634,0.6908063357343275,2.1087702609664194,1.2047760563341758,2.139703934653885,1.5142238768212297,1.6151480710675372,1,0,0,5.0,0,0,1,0,0,0,0,0,1,1.0,0.0,4,0,0,3,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.6253332503599234,0.0,-0.9695038178204507,0.0,-2.101714559046284,0,0,0,0
2.0,1.0,2.0,1.0,2.0,0,0,0,1,1,0,0,0,1,-0.7102131519658176,1.0712502473796741,1.2659574468085109,1.0037827256964325,1.417525608198547,0.9894844606702773,1.530805868895552,1.2848586334719614,-0.37978513835453176,0.8304074112000674,-0.6962139772270776,-0.5250102105244444,-0.10244629979851563,-0.1500627995228127,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,0.6787013641439807,-0.36559237682718404,1,0,0,4.0,1,0,0,1,0,1,0,0,0,4.0,0.0,2,1,1,5,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,-0.6253332503599234,1.0,-0.9695038178204507,0.0,0.5959838283551463,0,0,1,0
4.0,1.0,3.0,0.0,1.0,0,0,0,1,1,0,0,0,1,1.2853425343934681,1.0712502473796741,0.5744680851063831,1.0037827256964325,0.6931611071536921,0.16491407677837952,-0.47529053187482856,1.2848586334719614,-0.37978513835453176,0.5803001933056257,-0.6962139772270776,-0.5250102105244444,-0.9348224856614552,-0.9909319347799529,-0.7271621589539377,-0.6686795336591597,-0.733865399075506,-0.9923436612105175,-0.7836286701365063,0,0,0,1.0,0,0,1,0,1,0,0,0,1,1.0,0.0,5,0,0,3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.17067260971792073,0.0,-0.9695038178204507,0.0,-0.4830955266054257,0,0,1,0
